event_id,event_type,activity,start_time,end_time,robot_id,mission_id,segment_id,task_id
e211,Control,align_camera,2026-01-01T08:14:10.20,2026-01-01T08:14:12.44,r7,,,
e212,Task,inspect,2026-01-01T08:14:12.44,2026-01-01T08:14:22.37,r7,m10,m10_s1,t88
e473,Control,navigate,2026-01-01T08:14:13.62,2026-01-01T08:14:35.76,r2,,,
e337,Control,navigate,2026-01-01T08:14:19.07,2026-01-01T08:14:49.50,r4,,,
e229,Control,navigate,2026-01-01T08:14:22.37,2026-01-01T08:15:47.41,r7,,,
e226,Control,position,2026-01-01T08:14:35.27,2026-01-01T08:14:37.51,r5,,,
e474,Control,position,2026-01-01T08:14:35.76,2026-01-01T08:14:37.62,r2,,,
e227,Control,align_camera,2026-01-01T08:14:37.51,2026-01-01T08:14:39.74,r5,,,
e475,Control,activate_sprayer,2026-01-01T08:14:37.62,2026-01-01T08:14:40.66,r2,,,
e228,Task,inspect,2026-01-01T08:14:39.74,2026-01-01T08:14:51.42,r5,m9,m9_s2,t81
e476,Task,spray,2026-01-01T08:14:40.66,2026-01-01T08:14:56.62,r2,m8,m8_s2,t72
e338,Control,position,2026-01-01T08:14:49.50,2026-01-01T08:14:51.26,r4,,,
e339,Control,align_gripper,2026-01-01T08:14:51.26,2026-01-01T08:14:53.44,r4,,,
e255,Control,navigate,2026-01-01T08:14:51.42,2026-01-01T08:15:39.18,r5,,,
e193,Control,position,2026-01-01T08:14:53.04,2026-01-01T08:14:55.24,r1,,,
e340,Control,grasp,2026-01-01T08:14:53.44,2026-01-01T08:14:56.46,r4,,,
e194,Control,align_camera,2026-01-01T08:14:55.24,2026-01-01T08:14:57.07,r1,,,
e341,Task,harvest,2026-01-01T08:14:56.46,2026-01-01T08:15:20.83,r4,m4,m4_s2,t35
e195,Task,inspect,2026-01-01T08:14:57.07,2026-01-01T08:15:09.47,r1,m8,m8_s1,t69
e222,Control,position,2026-01-01T08:15:09.21,2026-01-01T08:15:11.17,r3,,,
e247,Control,navigate,2026-01-01T08:15:09.47,2026-01-01T08:16:50.65,r1,,,
e223,Control,align_camera,2026-01-01T08:15:11.17,2026-01-01T08:15:12.85,r3,,,
e224,Task,inspect,2026-01-01T08:15:12.85,2026-01-01T08:15:24.79,r3,m9,m9_s1,t78
e483,Control,position,2026-01-01T08:15:13.27,2026-01-01T08:15:15.49,r6,,,
e484,Control,activate_sprayer,2026-01-01T08:15:15.49,2026-01-01T08:15:17.95,r6,,,
e485,Task,spray,2026-01-01T08:15:17.95,2026-01-01T08:15:32.43,r6,m10,m10_s2,t91
e379,Control,navigate,2026-01-01T08:15:20.83,2026-01-01T08:17:55.52,r4,,,
e251,Control,navigate,2026-01-01T08:15:24.79,2026-01-01T08:18:01.45,r3,,,
e363,Control,position,2026-01-01T08:15:32.10,2026-01-01T08:15:34.14,r8,,,
e520,Control,navigate,2026-01-01T08:15:32.43,2026-01-01T08:17:18.89,r6,,,
e364,Control,align_gripper,2026-01-01T08:15:34.14,2026-01-01T08:15:35.87,r8,,,
e365,Control,grasp,2026-01-01T08:15:35.87,2026-01-01T08:15:38.41,r8,,,
e366,Task,harvest,2026-01-01T08:15:38.41,2026-01-01T08:16:03.19,r8,m3,m3_s3,t28
e256,Control,position,2026-01-01T08:15:39.18,2026-01-01T08:15:41.16,r5,,,
e257,Control,align_camera,2026-01-01T08:15:41.16,2026-01-01T08:15:43.02,r5,,,
e258,Task,inspect,2026-01-01T08:15:43.02,2026-01-01T08:15:54.05,r5,m11,m11_s3,t102
e230,Control,position,2026-01-01T08:15:47.41,2026-01-01T08:15:49.47,r7,,,
e231,Control,align_camera,2026-01-01T08:15:49.47,2026-01-01T08:15:51.54,r7,,,
e232,Task,inspect,2026-01-01T08:15:51.54,2026-01-01T08:16:04.45,r7,m9,m9_s3,t83
e529,Control,navigate,2026-01-01T08:15:54.05,2026-01-01T08:17:12.73,r2,,,
e278,Control,navigate,2026-01-01T08:15:54.05,2026-01-01T08:18:35.87,r5,,,
e436,Control,navigate,2026-01-01T08:16:03.19,2026-01-01T08:17:19.99,r8,,,
e282,Control,navigate,2026-01-01T08:16:04.45,2026-01-01T08:16:51.18,r7,,,
e248,Control,position,2026-01-01T08:16:50.65,2026-01-01T08:16:52.36,r1,,,
e283,Control,position,2026-01-01T08:16:51.18,2026-01-01T08:16:52.98,r7,,,
e249,Control,align_camera,2026-01-01T08:16:52.36,2026-01-01T08:16:54.25,r1,,,
e284,Control,align_camera,2026-01-01T08:16:52.98,2026-01-01T08:16:54.58,r7,,,
e250,Task,inspect,2026-01-01T08:16:54.25,2026-01-01T08:17:04.31,r1,m11,m11_s1,t97
e285,Task,inspect,2026-01-01T08:16:54.58,2026-01-01T08:17:06.08,r7,m13,m13_s2,t119
e286,Control,navigate,2026-01-01T08:17:04.31,2026-01-01T08:17:47.60,r1,,,
e311,Control,navigate,2026-01-01T08:17:06.08,2026-01-01T08:17:54.00,r7,,,
e530,Control,position,2026-01-01T08:17:12.73,2026-01-01T08:17:14.44,r2,,,
e531,Control,activate_sprayer,2026-01-01T08:17:14.44,2026-01-01T08:17:17.10,r2,,,
e532,Task,spray,2026-01-01T08:17:17.10,2026-01-01T08:17:33.59,r2,m11,m11_s3,t103
e521,Control,position,2026-01-01T08:17:18.89,2026-01-01T08:17:20.70,r6,,,
e437,Control,position,2026-01-01T08:17:19.99,2026-01-01T08:17:22.14,r8,,,
e522,Control,activate_sprayer,2026-01-01T08:17:20.70,2026-01-01T08:17:23.94,r6,,,
e438,Control,align_gripper,2026-01-01T08:17:22.14,2026-01-01T08:17:24.32,r8,,,
e523,Task,spray,2026-01-01T08:17:23.94,2026-01-01T08:17:39.13,r6,m9,m9_s1,t79
e439,Control,grasp,2026-01-01T08:17:24.32,2026-01-01T08:17:27.77,r8,,,
e440,Task,harvest,2026-01-01T08:17:27.77,2026-01-01T08:17:47.83,r8,m6,m6_s3,t56
e537,Control,navigate,2026-01-01T08:17:33.59,2026-01-01T08:19:36.88,r2,,,
e533,Control,navigate,2026-01-01T08:17:39.13,2026-01-01T08:18:10.86,r6,,,
e287,Control,position,2026-01-01T08:17:47.60,2026-01-01T08:17:49.24,r1,,,
e445,Control,navigate,2026-01-01T08:17:47.83,2026-01-01T08:19:25.27,r8,,,
e288,Control,align_camera,2026-01-01T08:17:49.24,2026-01-01T08:17:51.13,r1,,,
e289,Task,inspect,2026-01-01T08:17:51.13,2026-01-01T08:18:01.72,r1,m13,m13_s3,t121
e312,Control,position,2026-01-01T08:17:54.00,2026-01-01T08:17:56.30,r7,,,
e380,Control,position,2026-01-01T08:17:55.52,2026-01-01T08:17:57.19,r4,,,
e313,Control,align_camera,2026-01-01T08:17:56.30,2026-01-01T08:17:58.05,r7,,,
e381,Control,align_gripper,2026-01-01T08:17:57.19,2026-01-01T08:17:59.57,r4,,,
e314,Task,inspect,2026-01-01T08:17:58.05,2026-01-01T08:18:12.24,r7,m12,m12_s3,t112
e382,Control,grasp,2026-01-01T08:17:59.57,2026-01-01T08:18:02.07,r4,,,
e252,Control,position,2026-01-01T08:18:01.45,2026-01-01T08:18:03.18,r3,,,
e307,Control,navigate,2026-01-01T08:18:01.72,2026-01-01T08:19:50.89,r1,,,
e383,Task,harvest,2026-01-01T08:18:02.07,2026-01-01T08:18:23.60,r4,m5,m5_s3,t47
e253,Control,align_camera,2026-01-01T08:18:03.18,2026-01-01T08:18:05.01,r3,,,
e254,Task,inspect,2026-01-01T08:18:05.01,2026-01-01T08:18:17.81,r3,m11,m11_s2,t100
e534,Control,position,2026-01-01T08:18:10.86,2026-01-01T08:18:12.96,r6,,,
e329,Control,navigate,2026-01-01T08:18:12.24,2026-01-01T08:18:59.97,r7,,,
e535,Control,activate_sprayer,2026-01-01T08:18:12.96,2026-01-01T08:18:15.44,r6,,,
e536,Task,spray,2026-01-01T08:18:15.44,2026-01-01T08:18:35.22,r6,m9,m9_s3,t84
e303,Control,navigate,2026-01-01T08:18:17.81,2026-01-01T08:20:01.59,r3,,,
e454,Control,navigate,2026-01-01T08:18:23.60,2026-01-01T08:20:32.80,r4,,,
e559,Control,navigate,2026-01-01T08:18:35.22,2026-01-01T08:20:08.98,r6,,,
e279,Control,position,2026-01-01T08:18:35.87,2026-01-01T08:18:38.18,r5,,,
e280,Control,align_camera,2026-01-01T08:18:38.18,2026-01-01T08:18:40.27,r5,,,
e281,Task,inspect,2026-01-01T08:18:40.27,2026-01-01T08:18:50.29,r5,m13,m13_s1,t116
e325,Control,navigate,2026-01-01T08:18:50.29,2026-01-01T08:19:37.61,r5,,,
e330,Control,position,2026-01-01T08:18:59.97,2026-01-01T08:19:02.17,r7,,,
e331,Control,align_camera,2026-01-01T08:19:02.17,2026-01-01T08:19:04.06,r7,,,
e332,Task,inspect,2026-01-01T08:19:04.06,2026-01-01T08:19:15.21,r7,m14,m14_s2,t128
e350,Control,navigate,2026-01-01T08:19:15.21,2026-01-01T08:20:17.12,r7,,,
e446,Control,position,2026-01-01T08:19:25.27,2026-01-01T08:19:26.88,r8,,,
e447,Control,align_gripper,2026-01-01T08:19:26.88,2026-01-01T08:19:29.02,r8,,,
e448,Control,grasp,2026-01-01T08:19:29.02,2026-01-01T08:19:31.89,r8,,,
e449,Task,harvest,2026-01-01T08:19:31.89,2026-01-01T08:19:58.95,r8,m7,m7_s1,t61
e538,Control,position,2026-01-01T08:19:36.88,2026-01-01T08:19:39.15,r2,,,
e326,Control,position,2026-01-01T08:19:37.61,2026-01-01T08:19:39.36,r5,,,
e539,Control,activate_sprayer,2026-01-01T08:19:39.15,2026-01-01T08:19:41.73,r2,,,
e327,Control,align_camera,2026-01-01T08:19:39.36,2026-01-01T08:19:41.06,r5,,,
e328,Task,inspect,2026-01-01T08:19:41.06,2026-01-01T08:19:54.80,r5,m14,m14_s1,t126
e540,Task,spray,2026-01-01T08:19:41.73,2026-01-01T08:20:02.42,r2,m11,m11_s1,t98
e308,Control,position,2026-01-01T08:19:50.89,2026-01-01T08:19:52.70,r1,,,
e309,Control,align_camera,2026-01-01T08:19:52.70,2026-01-01T08:19:54.32,r1,,,
e310,Task,inspect,2026-01-01T08:19:54.32,2026-01-01T08:20:06.75,r1,m12,m12_s2,t109
e346,Control,navigate,2026-01-01T08:19:54.80,2026-01-01T08:20:45.11,r5,,,
e459,Control,navigate,2026-01-01T08:19:58.95,2026-01-01T08:21:51.02,r8,,,
e304,Control,position,2026-01-01T08:20:01.59,2026-01-01T08:20:03.87,r3,,,
e586,Control,navigate,2026-01-01T08:20:02.42,2026-01-01T08:21:28.45,r2,,,
e305,Control,align_camera,2026-01-01T08:20:03.87,2026-01-01T08:20:05.73,r3,,,
e306,Task,inspect,2026-01-01T08:20:05.73,2026-01-01T08:20:15.47,r3,m12,m12_s1,t107
e333,Control,navigate,2026-01-01T08:20:06.75,2026-01-01T08:20:39.42,r1,,,
e560,Control,position,2026-01-01T08:20:08.98,2026-01-01T08:20:10.82,r6,,,
e561,Control,activate_sprayer,2026-01-01T08:20:10.82,2026-01-01T08:20:14.27,r6,,,
e562,Task,spray,2026-01-01T08:20:14.27,2026-01-01T08:20:29.46,r6,m13,m13_s3,t122
e354,Control,navigate,2026-01-01T08:20:15.47,2026-01-01T08:21:48.12,r3,,,
e351,Control,position,2026-01-01T08:20:17.12,2026-01-01T08:20:18.79,r7,,,
e352,Control,align_camera,2026-01-01T08:20:18.79,2026-01-01T08:20:20.56,r7,,,
e353,Task,inspect,2026-01-01T08:20:20.56,2026-01-01T08:20:32.71,r7,m15,m15_s2,t138
e582,Control,navigate,2026-01-01T08:20:29.46,2026-01-01T08:20:44.97,r6,,,
e358,Control,navigate,2026-01-01T08:20:32.71,2026-01-01T08:21:27.95,r7,,,
e455,Control,position,2026-01-01T08:20:32.80,2026-01-01T08:20:34.97,r4,,,
e456,Control,align_gripper,2026-01-01T08:20:34.97,2026-01-01T08:20:37.18,r4,,,
e457,Control,grasp,2026-01-01T08:20:37.18,2026-01-01T08:20:40.54,r4,,,
e334,Control,position,2026-01-01T08:20:39.42,2026-01-01T08:20:41.70,r1,,,
e458,Task,harvest,2026-01-01T08:20:40.54,2026-01-01T08:21:02.15,r4,m3,m3_s1,t23
e335,Control,align_camera,2026-01-01T08:20:41.70,2026-01-01T08:20:43.36,r1,,,
e336,Task,inspect,2026-01-01T08:20:43.36,2026-01-01T08:20:55.36,r1,m14,m14_s3,t131
e583,Control,position,2026-01-01T08:20:44.97,2026-01-01T08:20:47.22,r6,,,
e347,Control,position,2026-01-01T08:20:45.11,2026-01-01T08:20:47.17,r5,,,
e348,Control,align_camera,2026-01-01T08:20:47.17,2026-01-01T08:20:48.86,r5,,,
e584,Control,activate_sprayer,2026-01-01T08:20:47.22,2026-01-01T08:20:49.96,r6,,,
e349,Task,inspect,2026-01-01T08:20:48.86,2026-01-01T08:21:00.21,r5,m15,m15_s1,t135
e585,Task,spray,2026-01-01T08:20:49.96,2026-01-01T08:21:08.12,r6,m13,m13_s1,t117
e367,Control,navigate,2026-01-01T08:20:55.36,2026-01-01T08:21:44.56,r1,,,
e375,Control,navigate,2026-01-01T08:21:00.21,2026-01-01T08:21:34.40,r5,,,
e464,Control,navigate,2026-01-01T08:21:02.15,2026-01-01T08:21:53.19,r4,,,
e600,Control,navigate,2026-01-01T08:21:08.12,2026-01-01T08:22:46.40,r6,,,
e359,Control,position,2026-01-01T08:21:27.95,2026-01-01T08:21:30.18,r7,,,
e587,Control,position,2026-01-01T08:21:28.45,2026-01-01T08:21:30.46,r2,,,
e360,Control,align_camera,2026-01-01T08:21:30.18,2026-01-01T08:21:32.48,r7,,,
e588,Control,activate_sprayer,2026-01-01T08:21:30.46,2026-01-01T08:21:33.67,r2,,,
e361,Task,final_inspection,2026-01-01T08:21:32.48,2026-01-01T08:21:41.61,r7,m2,,t19
e589,Task,spray,2026-01-01T08:21:33.67,2026-01-01T08:21:49.72,r2,m14,m14_s2,t129
e376,Control,position,2026-01-01T08:21:34.40,2026-01-01T08:21:36.55,r5,,,
e377,Control,align_camera,2026-01-01T08:21:36.55,2026-01-01T08:21:38.38,r5,,,
e378,Task,inspect,2026-01-01T08:21:38.38,2026-01-01T08:21:50.36,r5,m16,m16_s3,t150
e371,Control,navigate,2026-01-01T08:21:41.61,2026-01-01T08:24:38.63,r7,,,
e368,Control,position,2026-01-01T08:21:44.56,2026-01-01T08:21:46.75,r1,,,
e369,Control,align_camera,2026-01-01T08:21:46.75,2026-01-01T08:21:48.94,r1,,,
e355,Control,position,2026-01-01T08:21:48.12,2026-01-01T08:21:50.03,r3,,,
e370,Task,inspect,2026-01-01T08:21:48.94,2026-01-01T08:21:58.94,r1,m16,m16_s1,t145
e633,Control,navigate,2026-01-01T08:21:49.72,2026-01-01T08:22:57.84,r2,,,
e356,Control,align_camera,2026-01-01T08:21:50.03,2026-01-01T08:21:51.91,r3,,,
e396,Control,navigate,2026-01-01T08:21:50.36,2026-01-01T08:23:11.52,r5,,,
e460,Control,position,2026-01-01T08:21:51.02,2026-01-01T08:21:52.90,r8,,,
e357,Task,inspect,2026-01-01T08:21:51.91,2026-01-01T08:22:03.33,r3,m15,m15_s3,t140
e461,Control,align_gripper,2026-01-01T08:21:52.90,2026-01-01T08:21:55.22,r8,,,
e465,Control,position,2026-01-01T08:21:53.19,2026-01-01T08:21:55.23,r4,,,
e462,Control,grasp,2026-01-01T08:21:55.22,2026-01-01T08:21:58.20,r8,,,
e466,Control,align_gripper,2026-01-01T08:21:55.23,2026-01-01T08:21:57.50,r4,,,
e467,Control,grasp,2026-01-01T08:21:57.50,2026-01-01T08:22:00.19,r4,,,
e463,Task,harvest,2026-01-01T08:21:58.20,2026-01-01T08:22:17.61,r8,m6,m6_s1,t51
e392,Control,navigate,2026-01-01T08:21:58.94,2026-01-01T08:24:38.23,r1,,,
e468,Task,harvest,2026-01-01T08:22:00.19,2026-01-01T08:22:21.74,r4,m8,m8_s3,t75
e388,Control,navigate,2026-01-01T08:22:03.33,2026-01-01T08:24:27.18,r3,,,
e477,Control,navigate,2026-01-01T08:22:17.61,2026-01-01T08:22:52.92,r8,,,
e486,Control,navigate,2026-01-01T08:22:21.74,2026-01-01T08:24:04.36,r4,,,
e601,Control,position,2026-01-01T08:22:46.40,2026-01-01T08:22:48.44,r6,,,
e602,Control,activate_sprayer,2026-01-01T08:22:48.44,2026-01-01T08:22:50.87,r6,,,
e603,Task,spray,2026-01-01T08:22:50.87,2026-01-01T08:23:08.08,r6,m12,m12_s2,t110
e478,Control,position,2026-01-01T08:22:52.92,2026-01-01T08:22:55.09,r8,,,
e479,Control,align_gripper,2026-01-01T08:22:55.09,2026-01-01T08:22:56.95,r8,,,
e480,Control,grasp,2026-01-01T08:22:56.95,2026-01-01T08:23:00.35,r8,,,
e634,Control,position,2026-01-01T08:22:57.84,2026-01-01T08:22:59.52,r2,,,
e635,Control,activate_sprayer,2026-01-01T08:22:59.52,2026-01-01T08:23:02.02,r2,,,
e481,Task,harvest,2026-01-01T08:23:00.35,2026-01-01T08:23:28.79,r8,m7,m7_s3,t66
e636,Task,spray,2026-01-01T08:23:02.02,2026-01-01T08:23:20.36,r2,m15,m15_s1,t136
e397,Control,position,2026-01-01T08:23:11.52,2026-01-01T08:23:13.18,r5,,,
e398,Control,align_camera,2026-01-01T08:23:13.18,2026-01-01T08:23:15.13,r5,,,
e399,Task,inspect,2026-01-01T08:23:15.13,2026-01-01T08:23:25.16,r5,m17,m17_s3,t159
e661,Control,navigate,2026-01-01T08:23:20.36,2026-01-01T08:24:38.94,r2,,,
e408,Control,navigate,2026-01-01T08:23:25.16,2026-01-01T08:24:18.76,r5,,,
e675,Control,navigate,2026-01-01T08:23:25.16,2026-01-01T08:24:45.67,r6,,,
e491,Control,navigate,2026-01-01T08:23:28.79,2026-01-01T08:24:55.31,r8,,,
e487,Control,position,2026-01-01T08:24:04.36,2026-01-01T08:24:06.22,r4,,,
e488,Control,align_gripper,2026-01-01T08:24:06.22,2026-01-01T08:24:08.13,r4,,,
e489,Control,grasp,2026-01-01T08:24:08.13,2026-01-01T08:24:11.39,r4,,,
e490,Task,harvest,2026-01-01T08:24:11.39,2026-01-01T08:24:32.22,r4,m10,m10_s3,t94
e409,Control,position,2026-01-01T08:24:18.76,2026-01-01T08:24:21.09,r5,,,
e410,Control,align_camera,2026-01-01T08:24:21.09,2026-01-01T08:24:22.89,r5,,,
e411,Task,inspect,2026-01-01T08:24:22.89,2026-01-01T08:24:36.59,r5,m19,m19_s3,t178
e389,Control,position,2026-01-01T08:24:27.18,2026-01-01T08:24:29.24,r3,,,
e390,Control,align_camera,2026-01-01T08:24:29.24,2026-01-01T08:24:30.98,r3,,,
e391,Task,inspect,2026-01-01T08:24:30.98,2026-01-01T08:24:41.06,r3,m17,m17_s1,t154
e496,Control,navigate,2026-01-01T08:24:32.22,2026-01-01T08:24:56.79,r4,,,
e420,Control,navigate,2026-01-01T08:24:36.59,2026-01-01T08:24:59.47,r5,,,
e393,Control,position,2026-01-01T08:24:38.23,2026-01-01T08:24:40.26,r1,,,
e372,Control,position,2026-01-01T08:24:38.63,2026-01-01T08:24:40.29,r7,,,
e662,Control,position,2026-01-01T08:24:38.94,2026-01-01T08:24:40.82,r2,,,
e394,Control,align_camera,2026-01-01T08:24:40.26,2026-01-01T08:24:42.00,r1,,,
e373,Control,align_camera,2026-01-01T08:24:40.29,2026-01-01T08:24:42.22,r7,,,
e663,Control,activate_sprayer,2026-01-01T08:24:40.82,2026-01-01T08:24:44.03,r2,,,
e404,Control,navigate,2026-01-01T08:24:41.06,2026-01-01T08:27:33.53,r3,,,
e395,Task,inspect,2026-01-01T08:24:42.00,2026-01-01T08:24:52.65,r1,m17,m17_s2,t157
e374,Task,inspect,2026-01-01T08:24:42.22,2026-01-01T08:24:52.42,r7,m16,m16_s2,t147
e664,Task,spray,2026-01-01T08:24:44.03,2026-01-01T08:25:00.04,r2,m15,m15_s3,t141
e676,Control,position,2026-01-01T08:24:45.67,2026-01-01T08:24:47.36,r6,,,
e677,Control,activate_sprayer,2026-01-01T08:24:47.36,2026-01-01T08:24:50.75,r6,,,
e678,Task,spray,2026-01-01T08:24:50.75,2026-01-01T08:25:07.53,r6,m17,m17_s3,t160
e400,Control,navigate,2026-01-01T08:24:52.42,2026-01-01T08:25:08.55,r7,,,
e412,Control,navigate,2026-01-01T08:24:52.65,2026-01-01T08:25:17.75,r1,,,
e492,Control,position,2026-01-01T08:24:55.31,2026-01-01T08:24:57.41,r8,,,
e497,Control,position,2026-01-01T08:24:56.79,2026-01-01T08:24:58.48,r4,,,
e493,Control,align_gripper,2026-01-01T08:24:57.41,2026-01-01T08:24:59.73,r8,,,
e498,Control,align_gripper,2026-01-01T08:24:58.48,2026-01-01T08:25:00.57,r4,,,
e421,Control,position,2026-01-01T08:24:59.47,2026-01-01T08:25:01.23,r5,,,
e494,Control,grasp,2026-01-01T08:24:59.73,2026-01-01T08:25:03.14,r8,,,
e690,Control,navigate,2026-01-01T08:25:00.04,2026-01-01T08:27:23.88,r2,,,
e499,Control,grasp,2026-01-01T08:25:00.57,2026-01-01T08:25:03.00,r4,,,
e422,Control,align_camera,2026-01-01T08:25:01.23,2026-01-01T08:25:03.22,r5,,,
e500,Task,harvest,2026-01-01T08:25:03.00,2026-01-01T08:25:31.00,r4,m10,m10_s1,t89
e495,Task,harvest,2026-01-01T08:25:03.14,2026-01-01T08:25:23.05,r8,m6,m6_s2,t54
e423,Task,inspect,2026-01-01T08:25:03.22,2026-01-01T08:25:15.47,r5,m20,m20_s3,t188
e686,Control,navigate,2026-01-01T08:25:07.53,2026-01-01T08:26:01.13,r6,,,
e401,Control,position,2026-01-01T08:25:08.55,2026-01-01T08:25:10.57,r7,,,
e402,Control,align_camera,2026-01-01T08:25:10.57,2026-01-01T08:25:12.38,r7,,,
e403,Task,inspect,2026-01-01T08:25:12.38,2026-01-01T08:25:26.36,r7,m19,m19_s1,t173
e424,Control,navigate,2026-01-01T08:25:15.47,2026-01-01T08:25:40.31,r5,,,
e413,Control,position,2026-01-01T08:25:17.75,2026-01-01T08:25:20.10,r1,,,
e414,Control,align_camera,2026-01-01T08:25:20.10,2026-01-01T08:25:22.37,r1,,,
e415,Task,inspect,2026-01-01T08:25:22.37,2026-01-01T08:25:35.39,r1,m20,m20_s1,t183
e506,Control,navigate,2026-01-01T08:25:23.05,2026-01-01T08:25:45.20,r8,,,
e416,Control,navigate,2026-01-01T08:25:26.36,2026-01-01T08:26:55.77,r7,,,
e501,Control,navigate,2026-01-01T08:25:31.00,2026-01-01T08:26:22.22,r4,,,
e432,Control,navigate,2026-01-01T08:25:35.39,2026-01-01T08:27:17.76,r1,,,
e425,Control,position,2026-01-01T08:25:40.31,2026-01-01T08:25:42.01,r5,,,
e426,Control,align_camera,2026-01-01T08:25:42.01,2026-01-01T08:25:44.15,r5,,,
e427,Task,inspect,2026-01-01T08:25:44.15,2026-01-01T08:25:54.38,r5,m18,m18_s1,t164
e507,Control,position,2026-01-01T08:25:45.20,2026-01-01T08:25:47.29,r8,,,
e508,Control,align_gripper,2026-01-01T08:25:47.29,2026-01-01T08:25:49.43,r8,,,
e509,Control,grasp,2026-01-01T08:25:49.43,2026-01-01T08:25:52.70,r8,,,
e510,Task,harvest,2026-01-01T08:25:52.70,2026-01-01T08:26:14.03,r8,m8,m8_s2,t73
e450,Control,navigate,2026-01-01T08:25:54.38,2026-01-01T08:27:13.23,r5,,,
e687,Control,position,2026-01-01T08:26:01.13,2026-01-01T08:26:02.76,r6,,,
e688,Control,activate_sprayer,2026-01-01T08:26:02.76,2026-01-01T08:26:06.17,r6,,,
e689,Task,spray,2026-01-01T08:26:06.17,2026-01-01T08:26:27.44,r6,m19,m19_s3,t179
e511,Control,navigate,2026-01-01T08:26:14.03,2026-01-01T08:27:56.25,r8,,,
e502,Control,position,2026-01-01T08:26:22.22,2026-01-01T08:26:24.41,r4,,,
e503,Control,align_gripper,2026-01-01T08:26:24.41,2026-01-01T08:26:26.30,r4,,,
e504,Control,grasp,2026-01-01T08:26:26.30,2026-01-01T08:26:29.43,r4,,,
e694,Control,navigate,2026-01-01T08:26:27.44,2026-01-01T08:28:17.29,r6,,,
e505,Task,harvest,2026-01-01T08:26:29.43,2026-01-01T08:26:56.60,r4,m9,m9_s2,t82
e417,Control,position,2026-01-01T08:26:55.77,2026-01-01T08:26:57.81,r7,,,
e524,Control,navigate,2026-01-01T08:26:56.60,2026-01-01T08:27:34.82,r4,,,
e418,Control,align_camera,2026-01-01T08:26:57.81,2026-01-01T08:26:59.86,r7,,,
e419,Task,inspect,2026-01-01T08:26:59.86,2026-01-01T08:27:13.56,r7,m20,m20_s2,t185
e451,Control,position,2026-01-01T08:27:13.23,2026-01-01T08:27:15.38,r5,,,
e428,Control,navigate,2026-01-01T08:27:13.56,2026-01-01T08:28:07.01,r7,,,
e452,Control,align_camera,2026-01-01T08:27:15.38,2026-01-01T08:27:17.71,r5,,,
e453,Task,final_inspection,2026-01-01T08:27:17.71,2026-01-01T08:27:26.45,r5,m1,,t10
e433,Control,position,2026-01-01T08:27:17.76,2026-01-01T08:27:20.00,r1,,,
e434,Control,align_camera,2026-01-01T08:27:20.00,2026-01-01T08:27:21.71,r1,,,
e435,Task,inspect,2026-01-01T08:27:21.71,2026-01-01T08:27:35.72,r1,m18,m18_s3,t169
e691,Control,position,2026-01-01T08:27:23.88,2026-01-01T08:27:25.98,r2,,,
e692,Control,activate_sprayer,2026-01-01T08:27:25.98,2026-01-01T08:27:28.42,r2,,,
e516,Control,navigate,2026-01-01T08:27:26.45,2026-01-01T08:28:13.02,r5,,,
e693,Task,spray,2026-01-01T08:27:28.42,2026-01-01T08:27:44.10,r2,m17,m17_s1,t155
e405,Control,position,2026-01-01T08:27:33.53,2026-01-01T08:27:35.84,r3,,,
e525,Control,position,2026-01-01T08:27:34.82,2026-01-01T08:27:36.49,r4,,,
e541,Control,navigate,2026-01-01T08:27:35.72,2026-01-01T08:28:18.17,r1,,,
e406,Control,align_camera,2026-01-01T08:27:35.84,2026-01-01T08:27:38.00,r3,,,
e526,Control,align_gripper,2026-01-01T08:27:36.49,2026-01-01T08:27:38.33,r4,,,
e407,Task,inspect,2026-01-01T08:27:38.00,2026-01-01T08:27:47.61,r3,m19,m19_s2,t176
e527,Control,grasp,2026-01-01T08:27:38.33,2026-01-01T08:27:41.41,r4,,,
e528,Task,harvest,2026-01-01T08:27:41.41,2026-01-01T08:28:09.00,r4,m10,m10_s2,t92
e744,Control,navigate,2026-01-01T08:27:44.10,2026-01-01T08:28:47.15,r2,,,
e573,Control,navigate,2026-01-01T08:27:47.61,2026-01-01T08:30:20.74,r3,,,
e512,Control,position,2026-01-01T08:27:56.25,2026-01-01T08:27:58.48,r8,,,
e513,Control,align_gripper,2026-01-01T08:27:58.48,2026-01-01T08:28:00.76,r8,,,
e514,Control,grasp,2026-01-01T08:28:00.76,2026-01-01T08:28:03.80,r8,,,
e515,Task,harvest,2026-01-01T08:28:03.80,2026-01-01T08:28:25.48,r8,m8,m8_s1,t70
e429,Control,position,2026-01-01T08:28:07.01,2026-01-01T08:28:09.17,r7,,,
e563,Control,navigate,2026-01-01T08:28:09.00,2026-01-01T08:28:20.94,r4,,,
e430,Control,align_camera,2026-01-01T08:28:09.17,2026-01-01T08:28:11.16,r7,,,
e431,Task,inspect,2026-01-01T08:28:11.16,2026-01-01T08:28:21.87,r7,m18,m18_s2,t166
e517,Control,position,2026-01-01T08:28:13.02,2026-01-01T08:28:15.27,r5,,,
e518,Control,align_camera,2026-01-01T08:28:15.27,2026-01-01T08:28:16.94,r5,,,
e519,Task,final_inspection,2026-01-01T08:28:16.94,2026-01-01T08:28:23.60,r5,m4,,t38
