event_id,event_type,activity,start_time,end_time,robot_id,mission_id,segment_id,task_id
e514,Task,harvest,2026-01-01T08:29:01.86,2026-01-01T08:29:29.03,r1,m9,m9_s2,t82
e520,Control,navigate,2026-01-01T08:29:02.33,2026-01-01T08:29:46.04,r8,,,
e727,Control,activate_sprayer,2026-01-01T08:29:03.25,2026-01-01T08:29:05.99,r6,,,
e549,Control,navigate,2026-01-01T08:29:05.84,2026-01-01T08:29:57.92,r4,,,
e728,Task,spray,2026-01-01T08:29:05.99,2026-01-01T08:29:25.55,r6,m20,m20_s2,t186
e707,Control,position,2026-01-01T08:29:17.80,2026-01-01T08:29:19.62,r2,,,
e539,Control,undock,2026-01-01T08:29:18.48,2026-01-01T08:29:20.48,r5,,,
e708,Control,activate_sprayer,2026-01-01T08:29:19.62,2026-01-01T08:29:22.35,r2,,,
e540,Control,navigate,2026-01-01T08:29:20.48,2026-01-01T08:30:02.51,r5,,,
e709,Task,spray,2026-01-01T08:29:22.35,2026-01-01T08:29:43.91,r2,m18,m18_s2,t167
e748,Control,navigate,2026-01-01T08:29:25.55,2026-01-01T08:30:54.96,r6,,,
e563,Control,dock,2026-01-01T08:29:29.03,2026-01-01T08:29:31.03,r1,,,
e564,Control,recharge,2026-01-01T08:29:31.03,2026-01-01T08:30:01.03,r1,,,
e739,Control,navigate,2026-01-01T08:29:43.91,2026-01-01T08:31:13.52,r2,,,
e521,Control,position,2026-01-01T08:29:46.04,2026-01-01T08:29:47.90,r8,,,
e522,Control,align_gripper,2026-01-01T08:29:47.90,2026-01-01T08:29:49.81,r8,,,
e523,Control,grasp,2026-01-01T08:29:49.81,2026-01-01T08:29:53.07,r8,,,
e524,Task,harvest,2026-01-01T08:29:53.07,2026-01-01T08:30:13.90,r8,m10,m10_s3,t94
e550,Control,position,2026-01-01T08:29:57.92,2026-01-01T08:29:59.69,r4,,,
e551,Control,align_gripper,2026-01-01T08:29:59.69,2026-01-01T08:30:01.36,r4,,,
e565,Control,undock,2026-01-01T08:30:01.03,2026-01-01T08:30:03.03,r1,,,
e552,Control,grasp,2026-01-01T08:30:01.36,2026-01-01T08:30:03.78,r4,,,
e541,Control,position,2026-01-01T08:30:02.51,2026-01-01T08:30:04.88,r5,,,
e566,Control,navigate,2026-01-01T08:30:03.03,2026-01-01T08:30:50.79,r1,,,
e553,Task,harvest,2026-01-01T08:30:03.78,2026-01-01T08:30:32.17,r4,m12,m12_s1,t108
e643,Control,position,2026-01-01T08:30:04.40,2026-01-01T08:30:06.38,r7,,,
e542,Control,align_gripper,2026-01-01T08:30:04.88,2026-01-01T08:30:07.12,r5,,,
e644,Control,align_camera,2026-01-01T08:30:06.38,2026-01-01T08:30:08.77,r7,,,
e543,Control,grasp,2026-01-01T08:30:07.12,2026-01-01T08:30:10.02,r5,,,
e645,Task,final_inspection,2026-01-01T08:30:08.77,2026-01-01T08:30:18.05,r7,m3,,t29
e544,Task,harvest,2026-01-01T08:30:10.02,2026-01-01T08:30:38.32,r5,m11,m11_s2,t101
e558,Control,navigate,2026-01-01T08:30:13.90,2026-01-01T08:31:19.12,r8,,,
e757,Control,dock,2026-01-01T08:30:18.05,2026-01-01T08:30:20.05,r7,,,
e758,Control,recharge,2026-01-01T08:30:20.05,2026-01-01T08:30:50.05,r7,,,
e596,Control,navigate,2026-01-01T08:30:32.17,2026-01-01T08:32:24.38,r4,,,
e583,Control,navigate,2026-01-01T08:30:38.32,2026-01-01T08:32:14.33,r5,,,
e694,Control,position,2026-01-01T08:30:48.70,2026-01-01T08:30:50.36,r3,,,
e759,Control,undock,2026-01-01T08:30:50.05,2026-01-01T08:30:52.05,r7,,,
e695,Control,align_camera,2026-01-01T08:30:50.36,2026-01-01T08:30:52.70,r3,,,
e567,Control,position,2026-01-01T08:30:50.79,2026-01-01T08:30:52.93,r1,,,
e760,Control,navigate,2026-01-01T08:30:52.05,2026-01-01T08:31:35.94,r7,,,
e696,Task,final_inspection,2026-01-01T08:30:52.70,2026-01-01T08:30:59.52,r3,m7,,t67
e568,Control,align_gripper,2026-01-01T08:30:52.93,2026-01-01T08:30:54.55,r1,,,
e569,Control,grasp,2026-01-01T08:30:54.55,2026-01-01T08:30:57.69,r1,,,
e749,Control,position,2026-01-01T08:30:54.96,2026-01-01T08:30:57.28,r6,,,
e750,Control,activate_sprayer,2026-01-01T08:30:57.28,2026-01-01T08:31:00.27,r6,,,
e570,Task,harvest,2026-01-01T08:30:57.69,2026-01-01T08:31:25.66,r1,m11,m11_s3,t104
e764,Control,dock,2026-01-01T08:30:59.52,2026-01-01T08:31:01.52,r3,,,
e751,Task,spray,2026-01-01T08:31:00.27,2026-01-01T08:31:14.96,r6,m19,m19_s1,t174
e765,Control,recharge,2026-01-01T08:31:01.52,2026-01-01T08:31:31.52,r3,,,
e740,Control,position,2026-01-01T08:31:13.52,2026-01-01T08:31:15.15,r2,,,
e741,Control,activate_sprayer,2026-01-01T08:31:15.15,2026-01-01T08:31:18.56,r2,,,
e742,Task,spray,2026-01-01T08:31:18.56,2026-01-01T08:31:39.83,r2,m19,m19_s3,t179
e559,Control,position,2026-01-01T08:31:19.12,2026-01-01T08:31:21.23,r8,,,
e560,Control,align_gripper,2026-01-01T08:31:21.23,2026-01-01T08:31:23.38,r8,,,
e561,Control,grasp,2026-01-01T08:31:23.38,2026-01-01T08:31:25.91,r8,,,
e615,Control,navigate,2026-01-01T08:31:25.66,2026-01-01T08:32:58.95,r1,,,
e562,Task,harvest,2026-01-01T08:31:25.91,2026-01-01T08:31:45.45,r8,m9,m9_s3,t85
e766,Control,undock,2026-01-01T08:31:31.52,2026-01-01T08:31:33.52,r3,,,
e767,Control,navigate,2026-01-01T08:31:33.52,2026-01-01T08:32:45.06,r3,,,
e761,Control,position,2026-01-01T08:31:35.94,2026-01-01T08:31:37.56,r7,,,
e762,Control,align_camera,2026-01-01T08:31:37.56,2026-01-01T08:31:39.46,r7,,,
e763,Task,final_inspection,2026-01-01T08:31:39.46,2026-01-01T08:31:48.69,r7,m6,,t57
e575,Control,dock,2026-01-01T08:31:45.45,2026-01-01T08:31:47.45,r8,,,
e576,Control,recharge,2026-01-01T08:31:47.45,2026-01-01T08:32:17.45,r8,,,
e584,Control,position,2026-01-01T08:32:14.33,2026-01-01T08:32:16.65,r5,,,
e585,Control,align_gripper,2026-01-01T08:32:16.65,2026-01-01T08:32:18.30,r5,,,
e577,Control,undock,2026-01-01T08:32:17.45,2026-01-01T08:32:19.45,r8,,,
e586,Control,grasp,2026-01-01T08:32:18.30,2026-01-01T08:32:21.65,r5,,,
e578,Control,navigate,2026-01-01T08:32:19.45,2026-01-01T08:32:51.18,r8,,,
e587,Task,harvest,2026-01-01T08:32:21.65,2026-01-01T08:32:50.29,r5,m13,m13_s2,t120
e597,Control,position,2026-01-01T08:32:24.38,2026-01-01T08:32:26.34,r4,,,
e598,Control,align_gripper,2026-01-01T08:32:26.34,2026-01-01T08:32:28.05,r4,,,
e599,Control,grasp,2026-01-01T08:32:28.05,2026-01-01T08:32:31.27,r4,,,
e600,Task,harvest,2026-01-01T08:32:31.27,2026-01-01T08:32:58.04,r4,m14,m14_s1,t127
e768,Control,position,2026-01-01T08:32:45.06,2026-01-01T08:32:47.24,r3,,,
e769,Control,align_camera,2026-01-01T08:32:47.24,2026-01-01T08:32:49.37,r3,,,
e770,Task,final_inspection,2026-01-01T08:32:49.37,2026-01-01T08:32:57.27,r3,m8,,t76
e610,Control,navigate,2026-01-01T08:32:50.29,2026-01-01T08:33:18.86,r5,,,
e579,Control,position,2026-01-01T08:32:51.18,2026-01-01T08:32:53.00,r8,,,
e580,Control,align_gripper,2026-01-01T08:32:53.00,2026-01-01T08:32:54.60,r8,,,
e581,Control,grasp,2026-01-01T08:32:54.60,2026-01-01T08:32:58.06,r8,,,
e781,Control,navigate,2026-01-01T08:32:57.27,2026-01-01T08:34:27.41,r3,,,
e605,Control,navigate,2026-01-01T08:32:58.04,2026-01-01T08:33:45.35,r4,,,
e582,Task,harvest,2026-01-01T08:32:58.06,2026-01-01T08:33:22.80,r8,m9,m9_s1,t80
e616,Control,position,2026-01-01T08:32:58.95,2026-01-01T08:33:00.57,r1,,,
e617,Control,align_gripper,2026-01-01T08:33:00.57,2026-01-01T08:33:02.62,r1,,,
e618,Control,grasp,2026-01-01T08:33:02.62,2026-01-01T08:33:05.90,r1,,,
e619,Task,harvest,2026-01-01T08:33:05.90,2026-01-01T08:33:34.58,r1,m12,m12_s3,t113
e611,Control,position,2026-01-01T08:33:18.86,2026-01-01T08:33:21.25,r5,,,
e612,Control,align_gripper,2026-01-01T08:33:21.25,2026-01-01T08:33:23.14,r5,,,
e620,Control,navigate,2026-01-01T08:33:22.80,2026-01-01T08:34:27.36,r8,,,
e795,Control,navigate,2026-01-01T08:33:22.80,2026-01-01T08:35:20.65,r7,,,
e613,Control,grasp,2026-01-01T08:33:23.14,2026-01-01T08:33:25.90,r5,,,
e614,Task,harvest,2026-01-01T08:33:25.90,2026-01-01T08:33:46.76,r5,m14,m14_s3,t132
e637,Control,navigate,2026-01-01T08:33:34.58,2026-01-01T08:35:21.07,r1,,,
e606,Control,position,2026-01-01T08:33:45.35,2026-01-01T08:33:47.49,r4,,,
e659,Control,navigate,2026-01-01T08:33:46.76,2026-01-01T08:34:30.08,r5,,,
e607,Control,align_gripper,2026-01-01T08:33:47.49,2026-01-01T08:33:49.70,r4,,,
e608,Control,grasp,2026-01-01T08:33:49.70,2026-01-01T08:33:52.88,r4,,,
e609,Task,harvest,2026-01-01T08:33:52.88,2026-01-01T08:34:15.91,r4,m13,m13_s1,t118
e629,Control,dock,2026-01-01T08:34:15.91,2026-01-01T08:34:17.91,r4,,,
e630,Control,recharge,2026-01-01T08:34:17.91,2026-01-01T08:34:47.91,r4,,,
e621,Control,position,2026-01-01T08:34:27.36,2026-01-01T08:34:29.39,r8,,,
e782,Control,position,2026-01-01T08:34:27.41,2026-01-01T08:34:29.61,r3,,,
e622,Control,align_gripper,2026-01-01T08:34:29.39,2026-01-01T08:34:31.26,r8,,,
e783,Control,align_camera,2026-01-01T08:34:29.61,2026-01-01T08:34:31.42,r3,,,
e660,Control,position,2026-01-01T08:34:30.08,2026-01-01T08:34:31.99,r5,,,
e623,Control,grasp,2026-01-01T08:34:31.26,2026-01-01T08:34:33.93,r8,,,
e784,Task,final_inspection,2026-01-01T08:34:31.42,2026-01-01T08:34:38.13,r3,m10,,t95
e661,Control,align_gripper,2026-01-01T08:34:31.99,2026-01-01T08:34:33.78,r5,,,
e662,Control,grasp,2026-01-01T08:34:33.78,2026-01-01T08:34:36.69,r5,,,
e624,Task,harvest,2026-01-01T08:34:33.93,2026-01-01T08:35:02.21,r8,m13,m13_s3,t123
e663,Task,harvest,2026-01-01T08:34:36.69,2026-01-01T08:34:58.00,r5,m14,m14_s2,t130
e631,Control,undock,2026-01-01T08:34:47.91,2026-01-01T08:34:49.91,r4,,,
e632,Control,navigate,2026-01-01T08:34:49.91,2026-01-01T08:34:52.35,r4,,,
e633,Control,position,2026-01-01T08:34:52.35,2026-01-01T08:34:54.51,r4,,,
e634,Control,align_gripper,2026-01-01T08:34:54.51,2026-01-01T08:34:56.24,r4,,,
e635,Control,grasp,2026-01-01T08:34:56.24,2026-01-01T08:34:58.76,r4,,,
e664,Control,navigate,2026-01-01T08:34:58.00,2026-01-01T08:36:11.01,r5,,,
e799,Control,navigate,2026-01-01T08:34:58.00,2026-01-01T08:36:34.25,r3,,,
e636,Task,harvest,2026-01-01T08:34:58.76,2026-01-01T08:35:24.18,r4,m15,m15_s2,t139
e650,Control,navigate,2026-01-01T08:35:02.21,2026-01-01T08:35:13.27,r8,,,
e651,Control,position,2026-01-01T08:35:13.27,2026-01-01T08:35:15.03,r8,,,
e652,Control,align_gripper,2026-01-01T08:35:15.03,2026-01-01T08:35:17.15,r8,,,
e653,Control,grasp,2026-01-01T08:35:17.15,2026-01-01T08:35:20.70,r8,,,
e796,Control,position,2026-01-01T08:35:20.65,2026-01-01T08:35:22.50,r7,,,
e654,Task,harvest,2026-01-01T08:35:20.70,2026-01-01T08:35:46.55,r8,m16,m16_s3,t151
e638,Control,position,2026-01-01T08:35:21.07,2026-01-01T08:35:23.25,r1,,,
e797,Control,align_camera,2026-01-01T08:35:22.50,2026-01-01T08:35:24.74,r7,,,
e639,Control,align_gripper,2026-01-01T08:35:23.25,2026-01-01T08:35:24.97,r1,,,
e673,Control,navigate,2026-01-01T08:35:24.18,2026-01-01T08:38:32.75,r4,,,
e798,Task,final_inspection,2026-01-01T08:35:24.74,2026-01-01T08:35:33.39,r7,m9,,t86
e640,Control,grasp,2026-01-01T08:35:24.97,2026-01-01T08:35:28.33,r1,,,
e641,Task,harvest,2026-01-01T08:35:28.33,2026-01-01T08:35:56.94,r1,m11,m11_s1,t99
e803,Control,navigate,2026-01-01T08:35:33.39,2026-01-01T08:35:53.26,r7,,,
e688,Control,navigate,2026-01-01T08:35:46.55,2026-01-01T08:38:22.93,r8,,,
e804,Control,position,2026-01-01T08:35:53.26,2026-01-01T08:35:55.55,r7,,,
e805,Control,align_camera,2026-01-01T08:35:55.55,2026-01-01T08:35:57.39,r7,,,
e678,Control,navigate,2026-01-01T08:35:56.94,2026-01-01T08:36:18.93,r1,,,
e806,Task,final_inspection,2026-01-01T08:35:57.39,2026-01-01T08:36:06.13,r7,m13,,t124
e807,Control,navigate,2026-01-01T08:36:06.13,2026-01-01T08:37:02.44,r7,,,
e665,Control,position,2026-01-01T08:36:11.01,2026-01-01T08:36:12.71,r5,,,
e666,Control,align_gripper,2026-01-01T08:36:12.71,2026-01-01T08:36:14.58,r5,,,
e667,Control,grasp,2026-01-01T08:36:14.58,2026-01-01T08:36:18.02,r5,,,
e668,Task,harvest,2026-01-01T08:36:18.02,2026-01-01T08:36:38.02,r5,m12,m12_s2,t111
e679,Control,position,2026-01-01T08:36:18.93,2026-01-01T08:36:21.05,r1,,,
e680,Control,align_gripper,2026-01-01T08:36:21.05,2026-01-01T08:36:22.71,r1,,,
e681,Control,grasp,2026-01-01T08:36:22.71,2026-01-01T08:36:26.26,r1,,,
e682,Task,harvest,2026-01-01T08:36:26.26,2026-01-01T08:36:54.83,r1,m15,m15_s1,t137
e800,Control,position,2026-01-01T08:36:34.25,2026-01-01T08:36:36.24,r3,,,
e801,Control,align_camera,2026-01-01T08:36:36.24,2026-01-01T08:36:38.38,r3,,,
e683,Control,navigate,2026-01-01T08:36:38.02,2026-01-01T08:37:18.00,r5,,,
e802,Task,final_inspection,2026-01-01T08:36:38.38,2026-01-01T08:36:47.84,r3,m14,,t133
e811,Control,navigate,2026-01-01T08:36:47.84,2026-01-01T08:37:23.35,r3,,,
e697,Control,navigate,2026-01-01T08:36:54.83,2026-01-01T08:38:55.84,r1,,,
e808,Control,position,2026-01-01T08:37:02.44,2026-01-01T08:37:04.67,r7,,,
e809,Control,align_camera,2026-01-01T08:37:04.67,2026-01-01T08:37:06.49,r7,,,
e810,Task,final_inspection,2026-01-01T08:37:06.49,2026-01-01T08:37:13.90,r7,m11,,t105
e684,Control,position,2026-01-01T08:37:18.00,2026-01-01T08:37:20.06,r5,,,
e685,Control,align_gripper,2026-01-01T08:37:20.06,2026-01-01T08:37:22.05,r5,,,
e686,Control,grasp,2026-01-01T08:37:22.05,2026-01-01T08:37:25.45,r5,,,
e812,Control,position,2026-01-01T08:37:23.35,2026-01-01T08:37:25.50,r3,,,
e687,Task,harvest,2026-01-01T08:37:25.45,2026-01-01T08:37:45.97,r5,m16,m16_s1,t146
e813,Control,align_camera,2026-01-01T08:37:25.50,2026-01-01T08:37:27.50,r3,,,
e814,Task,final_inspection,2026-01-01T08:37:27.50,2026-01-01T08:37:35.14,r3,m12,,t114
e710,Control,navigate,2026-01-01T08:37:45.97,2026-01-01T08:41:31.20,r5,,,
e689,Control,position,2026-01-01T08:38:22.93,2026-01-01T08:38:25.13,r8,,,
e690,Control,align_gripper,2026-01-01T08:38:25.13,2026-01-01T08:38:27.40,r8,,,
e691,Control,grasp,2026-01-01T08:38:27.40,2026-01-01T08:38:30.31,r8,,,
e692,Task,harvest,2026-01-01T08:38:30.31,2026-01-01T08:38:55.34,r8,m16,m16_s2,t149
e674,Control,position,2026-01-01T08:38:32.75,2026-01-01T08:38:35.10,r4,,,
e675,Control,align_gripper,2026-01-01T08:38:35.10,2026-01-01T08:38:37.50,r4,,,
e676,Control,grasp,2026-01-01T08:38:37.50,2026-01-01T08:38:40.81,r4,,,
e677,Task,harvest,2026-01-01T08:38:40.81,2026-01-01T08:39:06.76,r4,m17,m17_s2,t158
e715,Control,navigate,2026-01-01T08:38:55.34,2026-01-01T08:40:11.74,r8,,,
e815,Control,navigate,2026-01-01T08:38:55.34,2026-01-01T08:41:44.01,r7,,,
e698,Control,position,2026-01-01T08:38:55.84,2026-01-01T08:38:58.11,r1,,,
e699,Control,align_gripper,2026-01-01T08:38:58.11,2026-01-01T08:39:00.39,r1,,,
e700,Control,grasp,2026-01-01T08:39:00.39,2026-01-01T08:39:03.90,r1,,,
e701,Task,harvest,2026-01-01T08:39:03.90,2026-01-01T08:39:31.70,r1,m18,m18_s3,t170
e720,Control,navigate,2026-01-01T08:39:06.76,2026-01-01T08:39:31.86,r4,,,
e729,Control,navigate,2026-01-01T08:39:31.70,2026-01-01T08:40:54.95,r1,,,
e721,Control,position,2026-01-01T08:39:31.86,2026-01-01T08:39:33.81,r4,,,
e722,Control,align_gripper,2026-01-01T08:39:33.81,2026-01-01T08:39:35.46,r4,,,
e723,Control,grasp,2026-01-01T08:39:35.46,2026-01-01T08:39:38.88,r4,,,
e724,Task,harvest,2026-01-01T08:39:38.88,2026-01-01T08:40:01.70,r4,m20,m20_s1,t184
e752,Control,navigate,2026-01-01T08:40:01.70,2026-01-01T08:40:29.64,r4,,,
e716,Control,position,2026-01-01T08:40:11.74,2026-01-01T08:40:13.87,r8,,,
e717,Control,align_gripper,2026-01-01T08:40:13.87,2026-01-01T08:40:16.19,r8,,,
e718,Control,grasp,2026-01-01T08:40:16.19,2026-01-01T08:40:18.82,r8,,,
e719,Task,harvest,2026-01-01T08:40:18.82,2026-01-01T08:40:46.60,r8,m18,m18_s1,t165
e753,Control,position,2026-01-01T08:40:29.64,2026-01-01T08:40:31.28,r4,,,
e754,Control,align_gripper,2026-01-01T08:40:31.28,2026-01-01T08:40:33.44,r4,,,
e755,Control,grasp,2026-01-01T08:40:33.44,2026-01-01T08:40:36.00,r4,,,
e756,Task,harvest,2026-01-01T08:40:36.00,2026-01-01T08:41:00.36,r4,m17,m17_s1,t156
e734,Control,navigate,2026-01-01T08:40:46.60,2026-01-01T08:41:59.14,r8,,,
e730,Control,position,2026-01-01T08:40:54.95,2026-01-01T08:40:57.34,r1,,,
e731,Control,align_gripper,2026-01-01T08:40:57.34,2026-01-01T08:40:59.48,r1,,,
e732,Control,grasp,2026-01-01T08:40:59.48,2026-01-01T08:41:02.55,r1,,,
e771,Control,navigate,2026-01-01T08:41:00.36,2026-01-01T08:42:03.41,r4,,,
e733,Task,harvest,2026-01-01T08:41:02.55,2026-01-01T08:41:22.13,r1,m20,m20_s3,t189
e743,Control,navigate,2026-01-01T08:41:22.13,2026-01-01T08:42:32.75,r1,,,
e711,Control,position,2026-01-01T08:41:31.20,2026-01-01T08:41:33.27,r5,,,
e712,Control,align_gripper,2026-01-01T08:41:33.27,2026-01-01T08:41:35.42,r5,,,
e713,Control,grasp,2026-01-01T08:41:35.42,2026-01-01T08:41:38.70,r5,,,
e714,Task,harvest,2026-01-01T08:41:38.70,2026-01-01T08:42:06.66,r5,m15,m15_s3,t142
e816,Control,position,2026-01-01T08:41:44.01,2026-01-01T08:41:46.21,r7,,,
e817,Control,align_camera,2026-01-01T08:41:46.21,2026-01-01T08:41:48.49,r7,,,
e818,Task,final_inspection,2026-01-01T08:41:48.49,2026-01-01T08:41:56.63,r7,m16,,t152
e735,Control,position,2026-01-01T08:41:59.14,2026-01-01T08:42:00.96,r8,,,
e736,Control,align_gripper,2026-01-01T08:42:00.96,2026-01-01T08:42:02.79,r8,,,
e737,Control,grasp,2026-01-01T08:42:02.79,2026-01-01T08:42:05.46,r8,,,
e772,Control,position,2026-01-01T08:42:03.41,2026-01-01T08:42:05.35,r4,,,
e773,Control,align_gripper,2026-01-01T08:42:05.35,2026-01-01T08:42:07.07,r4,,,
e738,Task,harvest,2026-01-01T08:42:05.46,2026-01-01T08:42:27.00,r8,m19,m19_s2,t177
e819,Control,navigate,2026-01-01T08:42:06.66,2026-01-01T08:42:14.81,r7,,,
e774,Control,grasp,2026-01-01T08:42:07.07,2026-01-01T08:42:09.93,r4,,,
e775,Task,harvest,2026-01-01T08:42:09.93,2026-01-01T08:42:34.99,r4,m20,m20_s2,t187
e820,Control,position,2026-01-01T08:42:14.81,2026-01-01T08:42:16.50,r7,,,
e821,Control,align_camera,2026-01-01T08:42:16.50,2026-01-01T08:42:18.64,r7,,,
e822,Task,final_inspection,2026-01-01T08:42:18.64,2026-01-01T08:42:26.02,r7,m15,,t143
e776,Control,navigate,2026-01-01T08:42:27.00,2026-01-01T08:43:23.27,r8,,,
e744,Control,position,2026-01-01T08:42:32.75,2026-01-01T08:42:34.80,r1,,,
e745,Control,align_gripper,2026-01-01T08:42:34.80,2026-01-01T08:42:37.02,r1,,,
e823,Control,navigate,2026-01-01T08:42:34.99,2026-01-01T08:43:41.26,r3,,,
e785,Control,navigate,2026-01-01T08:42:34.99,2026-01-01T08:44:04.40,r4,,,
e746,Control,grasp,2026-01-01T08:42:37.02,2026-01-01T08:42:39.52,r1,,,
e747,Task,harvest,2026-01-01T08:42:39.52,2026-01-01T08:43:03.16,r1,m17,m17_s3,t161
e790,Control,navigate,2026-01-01T08:43:03.16,2026-01-01T08:43:56.76,r1,,,
e777,Control,position,2026-01-01T08:43:23.27,2026-01-01T08:43:25.19,r8,,,
e778,Control,align_gripper,2026-01-01T08:43:25.19,2026-01-01T08:43:27.14,r8,,,
e779,Control,grasp,2026-01-01T08:43:27.14,2026-01-01T08:43:30.63,r8,,,
e780,Task,harvest,2026-01-01T08:43:30.63,2026-01-01T08:43:59.37,r8,m18,m18_s2,t168
e824,Control,position,2026-01-01T08:43:41.26,2026-01-01T08:43:43.49,r3,,,
e825,Control,align_camera,2026-01-01T08:43:43.49,2026-01-01T08:43:45.36,r3,,,
e826,Task,final_inspection,2026-01-01T08:43:45.36,2026-01-01T08:43:54.25,r3,m20,,t190
e827,Control,navigate,2026-01-01T08:43:54.25,2026-01-01T08:44:22.72,r3,,,
e791,Control,position,2026-01-01T08:43:56.76,2026-01-01T08:43:58.49,r1,,,
e792,Control,align_gripper,2026-01-01T08:43:58.49,2026-01-01T08:44:00.49,r1,,,
e831,Control,navigate,2026-01-01T08:43:59.37,2026-01-01T08:45:20.86,r7,,,
e793,Control,grasp,2026-01-01T08:44:00.49,2026-01-01T08:44:03.31,r1,,,
e794,Task,harvest,2026-01-01T08:44:03.31,2026-01-01T08:44:23.30,r1,m19,m19_s3,t180
e786,Control,position,2026-01-01T08:44:04.40,2026-01-01T08:44:06.47,r4,,,
e787,Control,align_gripper,2026-01-01T08:44:06.47,2026-01-01T08:44:08.80,r4,,,
e788,Control,grasp,2026-01-01T08:44:08.80,2026-01-01T08:44:11.48,r4,,,
e789,Task,harvest,2026-01-01T08:44:11.48,2026-01-01T08:44:34.45,r4,m19,m19_s1,t175
e828,Control,position,2026-01-01T08:44:22.72,2026-01-01T08:44:24.87,r3,,,
e829,Control,align_camera,2026-01-01T08:44:24.87,2026-01-01T08:44:26.54,r3,,,
e830,Task,final_inspection,2026-01-01T08:44:26.54,2026-01-01T08:44:33.82,r3,m17,,t162
e835,Control,navigate,2026-01-01T08:44:34.45,2026-01-01T08:45:39.76,r3,,,
e832,Control,position,2026-01-01T08:45:20.86,2026-01-01T08:45:23.11,r7,,,
e833,Control,align_camera,2026-01-01T08:45:23.11,2026-01-01T08:45:25.20,r7,,,
e834,Task,final_inspection,2026-01-01T08:45:25.20,2026-01-01T08:45:32.41,r7,m18,,t171
e836,Control,position,2026-01-01T08:45:39.76,2026-01-01T08:45:41.62,r3,,,
e837,Control,align_camera,2026-01-01T08:45:41.62,2026-01-01T08:45:43.65,r3,,,
e838,Task,final_inspection,2026-01-01T08:45:43.65,2026-01-01T08:45:52.97,r3,m19,,t181
